name,varlab
DDErrorLANL20200617_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200613_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200610_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200607_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200603_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200531_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200527_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200524_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200520_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200517_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200513_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200510_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200506_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200429_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200426_Med1,DayDeaLANL median error by calendar months and updates
DayDeaMeRaLANL20210926,Daily deaths mean raw LANL
DayDeaMeSmLANL20210926,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210926,Daily deaths mean smooth forecast only LANL
update_date20210926,update date
DayDeaMeRaLANL20200426,Daily deaths mean raw LANL
DayDeaMeSmLANL20200426,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200426,Daily deaths mean smooth forecast only LANL
update_date20200426,update date
DayDeaMeRaLANL20200429,Daily deaths mean raw LANL
DayDeaMeSmLANL20200429,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200429,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200506,Daily deaths mean raw LANL
DayDeaMeSmLANL20200506,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200506,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200510,Daily deaths mean raw LANL
DayDeaMeSmLANL20200510,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200510,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200513,Daily deaths mean raw LANL
DayDeaMeSmLANL20200513,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200513,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200517,Daily deaths mean raw LANL
DayDeaMeSmLANL20200517,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200517,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200520,Daily deaths mean raw LANL
DayDeaMeSmLANL20200520,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200520,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200524,Daily deaths mean raw LANL
DayDeaMeSmLANL20200524,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200524,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200527,Daily deaths mean raw LANL
DayDeaMeSmLANL20200527,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200527,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200531,Daily deaths mean raw LANL
DayDeaMeSmLANL20200531,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200531,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200603,Daily deaths mean raw LANL
DayDeaMeSmLANL20200603,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200603,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200607,Daily deaths mean raw LANL
DayDeaMeSmLANL20200607,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200607,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200610,Daily deaths mean raw LANL
DayDeaMeSmLANL20200610,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200610,Daily deaths mean smooth forecast only LANL
update_date20200610,update date
DayDeaMeRaLANL20200613,Daily deaths mean raw LANL
DayDeaMeSmLANL20200613,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200613,Daily deaths mean smooth forecast only LANL
update_date20200613,update date
DayDeaMeRaLANL20200617,Daily deaths mean raw LANL
DayDeaMeSmLANL20200617,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200617,Daily deaths mean smooth forecast only LANL
update_date20200617,update date
DayDeaMeRaLANL20200621,Daily deaths mean raw LANL
DayDeaMeSmLANL20200621,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200621,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200623,Daily deaths mean raw LANL
DayDeaMeSmLANL20200623,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200623,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200628,Daily deaths mean raw LANL
DayDeaMeSmLANL20200628,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200628,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200701,Daily deaths mean raw LANL
DayDeaMeSmLANL20200701,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200701,Daily deaths mean smooth forecast only LANL
update_date20200701,update date
DayDeaMeRaLANL20200705,Daily deaths mean raw LANL
DayDeaMeSmLANL20200705,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200705,Daily deaths mean smooth forecast only LANL
update_date20200705,update date
DayDeaMeRaLANL20200708,Daily deaths mean raw LANL
DayDeaMeSmLANL20200708,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200708,Daily deaths mean smooth forecast only LANL
update_date20200708,update date
DayDeaMeRaLANL20200712,Daily deaths mean raw LANL
DayDeaMeSmLANL20200712,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200712,Daily deaths mean smooth forecast only LANL
update_date20200712,update date
DayDeaMeRaLANL20200715,Daily deaths mean raw LANL
DayDeaMeSmLANL20200715,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200715,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200719,Daily deaths mean raw LANL
DayDeaMeSmLANL20200719,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200719,Daily deaths mean smooth forecast only LANL
update_date20200719,update date
DayDeaMeRaLANL20200722,Daily deaths mean raw LANL
DayDeaMeSmLANL20200722,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200722,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200726,Daily deaths mean raw LANL
DayDeaMeSmLANL20200726,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200726,Daily deaths mean smooth forecast only LANL
update_date20200726,update date
DayDeaMeRaLANL20200729,Daily deaths mean raw LANL
DayDeaMeSmLANL20200729,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200729,Daily deaths mean smooth forecast only LANL
update_date20200729,update date
DayDeaMeRaLANL20200802,Daily deaths mean raw LANL
DayDeaMeSmLANL20200802,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200802,Daily deaths mean smooth forecast only LANL
update_date20200802,update date
DayDeaMeRaLANL20200805,Daily deaths mean raw LANL
DayDeaMeSmLANL20200805,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200805,Daily deaths mean smooth forecast only LANL
update_date20200805,update date
DayDeaMeRaLANL20200809,Daily deaths mean raw LANL
DayDeaMeSmLANL20200809,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200809,Daily deaths mean smooth forecast only LANL
update_date20200809,update date
DayDeaMeRaLANL20200812,Daily deaths mean raw LANL
DayDeaMeSmLANL20200812,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200812,Daily deaths mean smooth forecast only LANL
update_date20200812,update date
DayDeaMeRaLANL20200816,Daily deaths mean raw LANL
DayDeaMeSmLANL20200816,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200816,Daily deaths mean smooth forecast only LANL
update_date20200816,update date
DayDeaMeRaLANL20200819,Daily deaths mean raw LANL
DayDeaMeSmLANL20200819,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200819,Daily deaths mean smooth forecast only LANL
update_date20200819,update date
DayDeaMeRaLANL20200823,Daily deaths mean raw LANL
DayDeaMeSmLANL20200823,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200823,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200826,Daily deaths mean raw LANL
DayDeaMeSmLANL20200826,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200826,Daily deaths mean smooth forecast only LANL
update_date20200826,update date
DayDeaMeRaLANL20200830,Daily deaths mean raw LANL
DayDeaMeSmLANL20200830,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200830,Daily deaths mean smooth forecast only LANL
update_date20200830,update date
DayDeaMeRaLANL20200902,Daily deaths mean raw LANL
DayDeaMeSmLANL20200902,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200902,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200906,Daily deaths mean raw LANL
DayDeaMeSmLANL20200906,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200906,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200909,Daily deaths mean raw LANL
DayDeaMeSmLANL20200909,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200909,Daily deaths mean smooth forecast only LANL
update_date20200909,update date
DayDeaMeRaLANL20200913,Daily deaths mean raw LANL
DayDeaMeSmLANL20200913,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200913,Daily deaths mean smooth forecast only LANL
update_date20200913,update date
DayDeaMeRaLANL20200916,Daily deaths mean raw LANL
DayDeaMeSmLANL20200916,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200916,Daily deaths mean smooth forecast only LANL
update_date20200916,update date
DayDeaMeRaLANL20200920,Daily deaths mean raw LANL
DayDeaMeSmLANL20200920,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200920,Daily deaths mean smooth forecast only LANL
update_date20200920,update date
DayDeaMeRaLANL20200923,Daily deaths mean raw LANL
DayDeaMeSmLANL20200923,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200923,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20200927,Daily deaths mean raw LANL
DayDeaMeSmLANL20200927,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200927,Daily deaths mean smooth forecast only LANL
update_date20200927,update date
DayDeaMeRaLANL20200930,Daily deaths mean raw LANL
DayDeaMeSmLANL20200930,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200930,Daily deaths mean smooth forecast only LANL
update_date20200930,update date
DayDeaMeRaLANL20201004,Daily deaths mean raw LANL
DayDeaMeSmLANL20201004,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201004,Daily deaths mean smooth forecast only LANL
update_date20201004,update date
DayDeaMeRaLANL20201007,Daily deaths mean raw LANL
DayDeaMeSmLANL20201007,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201007,Daily deaths mean smooth forecast only LANL
update_date20201007,update date
DayDeaMeRaLANL20201011,Daily deaths mean raw LANL
DayDeaMeSmLANL20201011,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201011,Daily deaths mean smooth forecast only LANL
update_date20201011,update date
DayDeaMeRaLANL20201014,Daily deaths mean raw LANL
DayDeaMeSmLANL20201014,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201014,Daily deaths mean smooth forecast only LANL
update_date20201014,update date
DayDeaMeRaLANL20201018,Daily deaths mean raw LANL
DayDeaMeSmLANL20201018,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201018,Daily deaths mean smooth forecast only LANL
update_date20201018,update date
DayDeaMeRaLANL20201021,Daily deaths mean raw LANL
DayDeaMeSmLANL20201021,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201021,Daily deaths mean smooth forecast only LANL
update_date20201021,update date
DayDeaMeRaLANL20201025,Daily deaths mean raw LANL
DayDeaMeSmLANL20201025,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201025,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20201028,Daily deaths mean raw LANL
DayDeaMeSmLANL20201028,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201028,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20201101,Daily deaths mean raw LANL
DayDeaMeSmLANL20201101,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201101,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20201104,Daily deaths mean raw LANL
DayDeaMeSmLANL20201104,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201104,Daily deaths mean smooth forecast only LANL
update_date20201104,update date
DayDeaMeRaLANL20201108,Daily deaths mean raw LANL
DayDeaMeSmLANL20201108,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201108,Daily deaths mean smooth forecast only LANL
update_date20201108,update date
DayDeaMeRaLANL20201111,Daily deaths mean raw LANL
DayDeaMeSmLANL20201111,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201111,Daily deaths mean smooth forecast only LANL
update_date20201111,update date
DayDeaMeRaLANL20201115,Daily deaths mean raw LANL
DayDeaMeSmLANL20201115,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201115,Daily deaths mean smooth forecast only LANL
update_date20201115,update date
DayDeaMeRaLANL20201118,Daily deaths mean raw LANL
DayDeaMeSmLANL20201118,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201118,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20201122,Daily deaths mean raw LANL
DayDeaMeSmLANL20201122,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201122,Daily deaths mean smooth forecast only LANL
update_date20201122,update date
DayDeaMeRaLANL20201125,Daily deaths mean raw LANL
DayDeaMeSmLANL20201125,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201125,Daily deaths mean smooth forecast only LANL
update_date20201125,update date
DayDeaMeRaLANL20201129,Daily deaths mean raw LANL
DayDeaMeSmLANL20201129,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201129,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20201202,Daily deaths mean raw LANL
DayDeaMeSmLANL20201202,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201202,Daily deaths mean smooth forecast only LANL
update_date20201202,update date
DayDeaMeRaLANL20201206,Daily deaths mean raw LANL
DayDeaMeSmLANL20201206,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201206,Daily deaths mean smooth forecast only LANL
update_date20201206,update date
DayDeaMeRaLANL20201209,Daily deaths mean raw LANL
DayDeaMeSmLANL20201209,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201209,Daily deaths mean smooth forecast only LANL
update_date20201209,update date
DayDeaMeRaLANL20201213,Daily deaths mean raw LANL
DayDeaMeSmLANL20201213,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201213,Daily deaths mean smooth forecast only LANL
update_date20201213,update date
DayDeaMeRaLANL20201216,Daily deaths mean raw LANL
DayDeaMeSmLANL20201216,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201216,Daily deaths mean smooth forecast only LANL
update_date20201216,update date
DayDeaMeRaLANL20201220,Daily deaths mean raw LANL
DayDeaMeSmLANL20201220,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201220,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20201223,Daily deaths mean raw LANL
DayDeaMeSmLANL20201223,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201223,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20210103,Daily deaths mean raw LANL
DayDeaMeSmLANL20210103,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210103,Daily deaths mean smooth forecast only LANL
update_date20210103,update date
DayDeaMeRaLANL20210105,Daily deaths mean raw LANL
DayDeaMeSmLANL20210105,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210105,Daily deaths mean smooth forecast only LANL
update_date20210105,update date
DayDeaMeRaLANL20210110,Daily deaths mean raw LANL
DayDeaMeSmLANL20210110,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210110,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20210113,Daily deaths mean raw LANL
DayDeaMeSmLANL20210113,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210113,Daily deaths mean smooth forecast only LANL
update_date20210113,update date
DayDeaMeRaLANL20210117,Daily deaths mean raw LANL
DayDeaMeSmLANL20210117,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210117,Daily deaths mean smooth forecast only LANL
update_date20210117,update date
DayDeaMeRaLANL20210120,Daily deaths mean raw LANL
DayDeaMeSmLANL20210120,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210120,Daily deaths mean smooth forecast only LANL
update_date20210120,update date
DayDeaMeRaLANL20210124,Daily deaths mean raw LANL
DayDeaMeSmLANL20210124,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210124,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20210127,Daily deaths mean raw LANL
DayDeaMeSmLANL20210127,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210127,Daily deaths mean smooth forecast only LANL
update_date20210127,update date
DayDeaMeRaLANL20210131,Daily deaths mean raw LANL
DayDeaMeSmLANL20210131,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210131,Daily deaths mean smooth forecast only LANL
update_date20210131,update date
DayDeaMeRaLANL20210203,Daily deaths mean raw LANL
DayDeaMeSmLANL20210203,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210203,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20210207,Daily deaths mean raw LANL
DayDeaMeSmLANL20210207,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210207,Daily deaths mean smooth forecast only LANL
update_date20210207,update date
DayDeaMeRaLANL20210210,Daily deaths mean raw LANL
DayDeaMeSmLANL20210210,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210210,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20210214,Daily deaths mean raw LANL
DayDeaMeSmLANL20210214,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210214,Daily deaths mean smooth forecast only LANL
update_date20210214,update date
DayDeaMeRaLANL20210217,Daily deaths mean raw LANL
DayDeaMeSmLANL20210217,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210217,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20210221,Daily deaths mean raw LANL
DayDeaMeSmLANL20210221,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210221,Daily deaths mean smooth forecast only LANL
update_date20210221,update date
DayDeaMeRaLANL20210224,Daily deaths mean raw LANL
DayDeaMeSmLANL20210224,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210224,Daily deaths mean smooth forecast only LANL
update_date20210224,update date
DayDeaMeRaLANL20210228,Daily deaths mean raw LANL
DayDeaMeSmLANL20210228,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210228,Daily deaths mean smooth forecast only LANL
update_date20210228,update date
DayDeaMeRaLANL20210303,Daily deaths mean raw LANL
DayDeaMeSmLANL20210303,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210303,Daily deaths mean smooth forecast only LANL
update_date20210303,update date
DayDeaMeRaLANL20210307,Daily deaths mean raw LANL
DayDeaMeSmLANL20210307,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210307,Daily deaths mean smooth forecast only LANL
update_date20210307,update date
DayDeaMeRaLANL20210310,Daily deaths mean raw LANL
DayDeaMeSmLANL20210310,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210310,Daily deaths mean smooth forecast only LANL
update_date20210310,update date
DayDeaMeRaLANL20210314,Daily deaths mean raw LANL
DayDeaMeSmLANL20210314,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210314,Daily deaths mean smooth forecast only LANL
update_date20210314,update date
DayDeaMeRaLANL20210321,Daily deaths mean raw LANL
DayDeaMeSmLANL20210321,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210321,Daily deaths mean smooth forecast only LANL
update_date20210321,update date
DayDeaMeRaLANL20210324,Daily deaths mean raw LANL
DayDeaMeSmLANL20210324,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210324,Daily deaths mean smooth forecast only LANL
update_date20210324,update date
DayDeaMeRaLANL20210328,Daily deaths mean raw LANL
DayDeaMeSmLANL20210328,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210328,Daily deaths mean smooth forecast only LANL
update_date20210328,update date
DayDeaMeRaLANL20210331,Daily deaths mean raw LANL
DayDeaMeSmLANL20210331,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210331,Daily deaths mean smooth forecast only LANL
update_date20210331,update date
DayDeaMeRaLANL20210404,Daily deaths mean raw LANL
DayDeaMeSmLANL20210404,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210404,Daily deaths mean smooth forecast only LANL
update_date20210404,update date
DayDeaMeRaLANL20210407,Daily deaths mean raw LANL
DayDeaMeSmLANL20210407,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210407,Daily deaths mean smooth forecast only LANL
update_date20210407,update date
DayDeaMeRaLANL20210411,Daily deaths mean raw LANL
DayDeaMeSmLANL20210411,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210411,Daily deaths mean smooth forecast only LANL
update_date20210411,update date
DayDeaMeRaLANL20210414,Daily deaths mean raw LANL
DayDeaMeSmLANL20210414,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210414,Daily deaths mean smooth forecast only LANL
update_date20210414,update date
DayDeaMeRaLANL20210418,Daily deaths mean raw LANL
DayDeaMeSmLANL20210418,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210418,Daily deaths mean smooth forecast only LANL
update_date20210418,update date
DayDeaMeRaLANL20210421,Daily deaths mean raw LANL
DayDeaMeSmLANL20210421,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210421,Daily deaths mean smooth forecast only LANL
update_date20210421,update date
DayDeaMeRaLANL20210425,Daily deaths mean raw LANL
DayDeaMeSmLANL20210425,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210425,Daily deaths mean smooth forecast only LANL
update_date20210425,update date
DayDeaMeRaLANL20210428,Daily deaths mean raw LANL
DayDeaMeSmLANL20210428,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210428,Daily deaths mean smooth forecast only LANL
update_date20210428,update date
DayDeaMeRaLANL20210502,Daily deaths mean raw LANL
DayDeaMeSmLANL20210502,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210502,Daily deaths mean smooth forecast only LANL
update_date20210502,update date
DayDeaMeRaLANL20210505,Daily deaths mean raw LANL
DayDeaMeSmLANL20210505,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210505,Daily deaths mean smooth forecast only LANL
update_date20210505,update date
DayDeaMeRaLANL20210509,Daily deaths mean raw LANL
DayDeaMeSmLANL20210509,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210509,Daily deaths mean smooth forecast only LANL
update_date20210509,update date
DayDeaMeRaLANL20210512,Daily deaths mean raw LANL
DayDeaMeSmLANL20210512,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210512,Daily deaths mean smooth forecast only LANL
update_date20210512,update date
DayDeaMeRaLANL20210516,Daily deaths mean raw LANL
DayDeaMeSmLANL20210516,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210516,Daily deaths mean smooth forecast only LANL
DayDeaMeRaLANL20210519,Daily deaths mean raw LANL
DayDeaMeSmLANL20210519,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210519,Daily deaths mean smooth forecast only LANL
update_date20210519,update date
DayDeaMeRaLANL20210523,Daily deaths mean raw LANL
DayDeaMeSmLANL20210523,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210523,Daily deaths mean smooth forecast only LANL
update_date20210523,update date
DayDeaMeRaLANL20210526,Daily deaths mean raw LANL
DayDeaMeSmLANL20210526,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210526,Daily deaths mean smooth forecast only LANL
update_date20210526,update date
DayDeaMeRaLANL20210602,Daily deaths mean raw LANL
DayDeaMeSmLANL20210602,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210602,Daily deaths mean smooth forecast only LANL
update_date20210602,update date
DayDeaMeRaLANL20210606,Daily deaths mean raw LANL
DayDeaMeSmLANL20210606,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210606,Daily deaths mean smooth forecast only LANL
update_date20210606,update date
DayDeaMeRaLANL20210613,Daily deaths mean raw LANL
DayDeaMeSmLANL20210613,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210613,Daily deaths mean smooth forecast only LANL
update_date20210613,update date
DayDeaMeRaLANL20210620,Daily deaths mean raw LANL
DayDeaMeSmLANL20210620,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210620,Daily deaths mean smooth forecast only LANL
update_date20210620,update date
DayDeaMeRaLANL20210627,Daily deaths mean raw LANL
DayDeaMeSmLANL20210627,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210627,Daily deaths mean smooth forecast only LANL
update_date20210627,update date
DayDeaMeRaLANL20210704,Daily deaths mean raw LANL
DayDeaMeSmLANL20210704,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210704,Daily deaths mean smooth forecast only LANL
update_date20210704,update date
DayDeaMeRaLANL20210711,Daily deaths mean raw LANL
DayDeaMeSmLANL20210711,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210711,Daily deaths mean smooth forecast only LANL
update_date20210711,update date
DayDeaMeRaLANL20210718,Daily deaths mean raw LANL
DayDeaMeSmLANL20210718,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210718,Daily deaths mean smooth forecast only LANL
update_date20210718,update date
DayDeaMeRaLANL20210725,Daily deaths mean raw LANL
DayDeaMeSmLANL20210725,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210725,Daily deaths mean smooth forecast only LANL
update_date20210725,update date
DayDeaMeRaLANL20210801,Daily deaths mean raw LANL
DayDeaMeSmLANL20210801,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210801,Daily deaths mean smooth forecast only LANL
update_date20210801,update date
DayDeaMeRaLANL20210808,Daily deaths mean raw LANL
DayDeaMeSmLANL20210808,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210808,Daily deaths mean smooth forecast only LANL
update_date20210808,update date
DayDeaMeRaLANL20210815,Daily deaths mean raw LANL
DayDeaMeSmLANL20210815,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210815,Daily deaths mean smooth forecast only LANL
update_date20210815,update date
DayDeaMeRaLANL20210822,Daily deaths mean raw LANL
DayDeaMeSmLANL20210822,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210822,Daily deaths mean smooth forecast only LANL
update_date20210822,update date
DayDeaMeRaLANL20210829,Daily deaths mean raw LANL
DayDeaMeSmLANL20210829,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210829,Daily deaths mean smooth forecast only LANL
update_date20210829,update date
DayDeaMeRaLANL20210905,Daily deaths mean raw LANL
DayDeaMeSmLANL20210905,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210905,Daily deaths mean smooth forecast only LANL
update_date20210905,update date
DayDeaMeRaLANL20210912,Daily deaths mean raw LANL
DayDeaMeSmLANL20210912,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210912,Daily deaths mean smooth forecast only LANL
update_date20210912,update date
DayDeaMeRaLANL20210919,Daily deaths mean raw LANL
DayDeaMeSmLANL20210919,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210919,Daily deaths mean smooth forecast only LANL
update_date20210919,update date
DDErrorLANL20200426,DayDeaMeFoLANL20200426 error
DDAbsErrLANL20200426,DayDeaMeFoLANL20200426 absolute error
DDPerErrLANL20200426,DayDeaMeFoLANL20200426 percent error
DDAbPeErLANL20200426,DayDeaMeFoLANL20200426 absolute percent error
DDErrorLANL20200429,DayDeaMeFoLANL20200429 error
DDAbsErrLANL20200429,DayDeaMeFoLANL20200429 absolute error
